YEAR,ST_CASE,VEH_NO,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2015,122338,1,1,2,0,1,2,2,2,4,2,3,1994,2,2
2015,122339,1,1,2,0,2,3,3,3,4,2,3,1999,2,2
2015,122340,1,7,2,0,2,4,2,2,2,1,3,2006,2,2
2015,122340,2,1,3,0,2,1,1,2,4,2,3,2008,2,2
2015,122341,1,3,3,0,1,1,1,1,4,2,3,2009,2,2
2015,122341,2,3,2,0,2,1,1,2,4,2,3,1998,2,2
2015,122342,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122342,2,1,4,0,2,2,2,2,4,2,3,2004,2,2
2015,122342,3,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122344,1,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122345,1,3,2,0,2,1,1,2,4,2,3,1997,2,2
2015,122345,2,2,2,0,2,1,1,2,4,2,3,1996,2,2
2015,122346,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122347,1,6,1,0,2,1,1,1,4,2,3,2004,2,2
2015,122347,2,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,122348,1,6,2,0,2,1,1,1,4,2,3,2005,2,2
2015,122349,1,7,1,0,2,4,2,2,2,2,3,2007,2,2
2015,122350,1,1,2,0,2,1,1,1,4,2,3,2005,2,2
2015,122351,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122351,2,7,5,0,2,4,1,2,1,2,3,2008,2,2
2015,122352,1,7,2,0,2,4,1,2,1,2,3,2015,2,2
2015,122353,1,1,3,0,2,1,1,2,4,2,3,2007,2,2
2015,122353,2,3,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122354,1,2,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122355,1,1,4,0,2,1,1,1,4,2,3,1994,2,2
2015,122355,2,2,2,0,2,1,1,2,4,2,3,1993,2,2
2015,122356,1,7,2,0,2,4,2,2,2,2,3,2001,2,2
2015,122358,1,4,2,0,2,2,2,2,4,2,3,1998,2,2
2015,122358,2,6,4,0,2,1,1,1,4,2,3,2000,2,2
2015,122359,1,7,2,0,2,4,1,2,1,2,3,2014,2,2
2015,122360,1,4,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122361,1,1,3,0,2,1,1,2,4,2,3,2015,2,2
2015,122362,1,2,6,0,1,1,1,2,4,2,3,2003,1,2
2015,122363,1,4,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122363,2,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122365,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122366,1,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122367,1,1,3,0,2,1,1,2,4,2,3,2001,2,2
2015,122367,2,7,2,0,2,4,1,2,1,1,3,2015,2,2
2015,122368,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122369,1,3,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122369,2,7,2,0,2,4,1,2,1,2,3,2005,2,2
2015,122370,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122370,2,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,122370,3,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122370,4,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122371,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122371,2,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,122372,1,6,2,0,2,1,1,1,4,2,3,1990,2,2
2015,122373,1,2,5,0,1,2,2,2,4,2,3,1998,2,2
2015,122374,1,7,1,0,2,4,1,2,1,2,3,2004,2,2
2015,122374,2,2,6,0,2,1,1,2,4,2,3,2005,2,2
2015,122375,1,1,3,0,2,1,1,2,4,2,3,2010,2,2
2015,122375,2,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,122376,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122377,1,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,122377,2,7,3,0,2,4,1,2,1,2,3,2015,2,2
2015,122378,1,3,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122378,2,3,4,0,2,1,1,2,4,2,3,2006,2,2
2015,122378,3,4,2,0,1,1,1,2,4,2,3,2015,2,2
2015,122379,1,1,3,0,2,1,1,2,4,2,3,2000,2,2
2015,122379,2,1,2,0,2,1,1,1,4,2,3,2012,2,2
2015,122380,1,7,1,0,2,4,1,2,1,2,3,2012,2,2
2015,122381,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,122381,2,1,4,0,2,1,1,2,4,2,3,2000,2,2
2015,122382,1,7,2,0,2,4,1,2,1,2,3,1997,2,2
2015,122382,2,2,5,0,2,1,1,2,4,2,3,2003,2,2
2015,122383,1,4,3,0,2,1,1,2,4,2,3,2003,2,2
2015,122383,2,7,2,0,2,4,1,2,1,2,3,2002,2,2
2015,122383,3,4,2,0,2,1,1,1,4,2,3,2003,2,2
2015,122383,4,1,2,0,2,1,1,2,4,2,3,1996,2,2
2015,122384,1,7,2,0,2,4,1,2,1,2,3,2015,2,2
2015,122384,2,2,3,0,2,1,1,2,4,2,3,2014,2,2
2015,122385,1,7,2,0,2,4,1,1,1,2,3,2014,2,2
2015,122386,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122386,2,7,2,0,2,4,2,2,2,2,3,2014,2,2
2015,122387,1,2,2,0,2,3,3,3,4,2,3,1984,2,2
2015,122388,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122388,2,6,4,0,2,1,1,1,4,2,3,2016,2,2
2015,122389,1,1,3,0,2,1,1,2,4,2,3,1992,2,2
2015,122389,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122390,1,1,3,0,2,1,1,2,4,2,3,2013,2,2
2015,122390,2,9,2,0,2,2,2,2,4,2,3,2012,2,2
2015,122392,1,2,3,0,2,1,1,2,4,2,3,2013,2,2
2015,122392,2,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122393,1,1,5,0,2,1,1,2,4,2,3,2006,2,2
2015,122393,2,1,2,0,2,2,2,2,4,2,3,2015,2,2
2015,122394,1,3,2,0,1,1,1,2,4,2,3,2002,2,2
2015,122395,1,2,4,0,2,1,1,2,4,2,3,2009,2,2
2015,122396,1,2,3,0,1,1,1,2,4,1,3,2004,2,2
2015,122397,1,7,1,0,2,4,1,2,1,2,3,2000,2,2
2015,122398,1,3,1,0,1,2,2,2,4,2,3,2002,2,2
2015,122398,2,3,5,0,2,1,1,2,4,2,3,2014,2,2
2015,122399,1,2,2,0,2,1,1,2,4,2,3,2006,2,2
2015,122400,1,1,2,0,2,1,1,2,4,2,3,2007,1,2
2015,122401,1,3,2,0,2,1,1,1,4,2,3,2004,2,2
2015,122402,1,7,1,0,2,4,1,1,1,2,3,2003,2,2
2015,122404,1,3,2,0,2,1,1,2,4,2,3,2001,2,2
2015,122405,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122406,1,1,3,0,2,1,1,2,4,2,3,2006,2,2
2015,122406,2,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122407,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122408,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122408,2,7,2,0,2,4,2,2,2,2,3,2012,2,2
2015,122409,1,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,122409,2,7,2,0,2,4,1,2,1,2,3,2007,2,2
2015,122410,1,7,2,0,2,4,1,2,1,2,3,1997,2,2
2015,122410,2,1,4,0,2,1,1,2,4,2,3,2004,2,2
2015,122410,3,1,6,0,2,1,1,2,4,2,3,2012,2,2
2015,122411,1,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122412,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122413,1,4,3,0,2,1,1,2,4,2,3,2003,2,2
2015,122414,1,1,2,0,2,1,1,2,4,1,3,2007,2,2
2015,122415,1,6,2,0,2,1,1,1,4,2,3,1997,2,2
2015,122415,2,1,4,0,1,1,1,2,4,2,3,2014,2,2
2015,122416,1,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,122416,2,2,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122417,1,3,7,0,1,3,3,3,4,2,3,2007,2,2
2015,122418,1,2,2,0,2,1,1,2,4,2,3,2016,2,2
2015,122419,1,2,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122420,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122421,1,9,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122422,1,1,2,0,2,1,1,2,4,2,3,1984,2,2
2015,122422,2,1,4,0,2,3,3,3,4,2,3,2015,2,2
2015,122422,3,1,3,0,2,1,1,2,4,2,3,2009,2,2
2015,122423,1,1,2,0,2,1,1,2,4,1,3,2004,2,2
2015,122423,2,1,3,0,2,1,1,2,4,2,3,2004,2,2
2015,122423,3,1,4,0,2,1,1,2,4,2,3,2007,2,2
2015,122423,4,3,6,0,2,1,1,2,4,2,3,2011,2,2
2015,122424,1,7,4,0,2,4,3,3,2,2,3,1986,2,2
2015,122424,2,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122425,1,1,2,0,1,1,1,2,4,2,3,2008,2,2
2015,122426,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122426,2,7,2,0,2,4,1,2,1,2,3,2006,2,2
2015,122427,1,7,2,0,2,4,2,2,2,2,3,2007,2,2
2015,122427,2,3,5,0,2,1,1,2,4,2,3,2014,2,2
2015,122428,1,6,2,0,2,1,1,1,4,2,3,2000,2,2
2015,122429,1,3,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122429,2,7,2,0,2,4,1,2,1,2,3,2008,2,2
2015,122430,1,6,4,0,2,3,3,3,4,2,3,2011,2,2
2015,122430,2,4,2,0,1,1,1,2,4,2,3,2012,2,2
2015,122431,1,7,1,0,2,4,2,2,2,2,3,2007,2,2
2015,122431,2,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122432,1,1,2,0,2,1,1,2,4,2,3,2016,2,2
2015,122433,1,7,7,0,2,4,1,2,1,2,3,2004,2,2
2015,122434,1,1,4,0,2,1,1,2,4,2,3,2000,2,2
2015,122435,1,6,5,0,2,1,1,1,4,2,3,2007,2,2
2015,122435,2,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122436,1,3,2,0,2,3,3,3,4,2,3,2006,2,2
2015,122437,1,1,2,0,2,1,1,2,4,2,3,1994,2,2
2015,122438,1,2,2,0,2,1,1,2,4,2,3,1999,2,2
2015,122438,2,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122439,1,7,2,0,2,4,1,2,1,2,3,1986,2,2
2015,122440,1,1,2,0,2,1,1,2,4,2,3,2016,2,2
2015,122441,1,6,2,0,2,1,1,1,4,2,3,2012,2,2
2015,122442,1,1,2,0,2,2,2,2,4,2,3,2010,2,2
2015,122442,2,1,4,0,2,1,1,2,4,2,3,2005,2,2
2015,122442,3,1,4,0,2,1,1,2,4,2,3,2012,2,2
2015,122443,1,2,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122444,1,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,122444,2,6,4,0,2,1,1,2,4,2,3,2010,2,2
2015,122445,1,7,2,0,2,4,2,2,2,2,3,2004,2,2
2015,122446,1,4,3,0,2,1,1,2,4,2,3,2010,2,2
2015,122447,1,1,2,0,2,1,1,1,4,2,3,2000,2,2
2015,122447,2,6,4,0,2,3,3,3,4,2,3,2000,2,2
2015,122448,1,4,4,0,2,1,1,2,4,2,3,2007,2,2
2015,122448,2,3,2,0,1,2,2,2,4,2,3,2006,2,2
2015,122449,1,3,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122450,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122451,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,122452,1,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,122452,2,2,5,0,2,1,1,2,4,2,3,2014,2,2
2015,122453,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122453,2,7,2,0,2,4,2,2,2,2,3,2003,2,2
2015,122454,1,7,2,0,2,4,2,2,2,1,3,2002,2,2
2015,122455,1,7,2,0,2,4,2,2,2,1,3,2006,2,2
2015,122455,2,1,4,0,2,1,1,2,4,2,3,2005,2,2
2015,122455,3,7,2,0,2,4,1,2,1,2,3,2007,2,2
2015,122456,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,122457,1,7,2,0,2,4,1,2,1,1,3,2009,2,2
2015,122458,1,2,2,0,2,1,1,2,4,2,3,1996,2,2
2015,122459,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122460,1,2,1,0,1,1,1,2,4,2,3,2002,2,2
2015,122461,1,2,5,0,2,1,1,2,4,2,3,2007,2,2
2015,122461,2,2,2,0,2,1,1,2,4,2,3,1998,2,2
2015,122462,1,1,5,0,2,1,1,2,4,2,3,2012,2,2
2015,122462,2,3,2,0,2,1,1,1,4,2,3,2005,2,2
2015,122463,1,1,7,0,2,2,2,2,4,2,3,2007,2,2
2015,122464,1,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,122465,1,1,4,0,2,1,1,2,4,2,3,2003,2,2
2015,122465,2,4,2,0,2,1,1,1,4,2,3,1996,2,2
2015,122465,3,2,2,0,2,1,1,1,4,2,3,2013,2,2
2015,122466,1,1,3,0,2,1,1,2,4,2,3,2006,2,2
2015,122466,2,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122467,1,1,3,0,2,1,1,1,4,2,3,1993,2,2
2015,122467,2,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,122468,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122469,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122470,1,6,2,0,1,1,1,1,4,2,3,2000,2,2
2015,122470,2,4,4,0,2,1,1,2,4,2,3,1998,2,2
2015,122470,3,6,2,0,2,1,1,1,4,2,3,1988,2,2
2015,122470,4,6,5,0,2,1,1,1,4,2,3,2007,2,2
2015,122470,5,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,122471,1,4,2,0,2,1,1,2,4,2,3,2006,2,2
2015,122472,1,7,7,0,2,4,2,2,2,1,3,2005,2,2
2015,122473,1,6,2,0,2,1,1,1,4,2,3,2001,2,2
2015,122474,1,1,2,0,2,2,2,2,4,2,3,2015,2,2
2015,122475,1,9,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122476,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122477,1,4,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122477,2,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,122478,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122479,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,122479,2,1,5,0,2,1,1,2,4,2,3,2002,2,2
2015,122480,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122480,2,1,5,0,2,1,1,1,4,2,3,1996,2,2
2015,122481,1,4,2,0,2,2,2,2,4,2,3,2004,2,2
2015,122481,2,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122481,3,2,2,0,2,2,2,2,4,2,3,1992,2,2
2015,122482,1,1,2,0,1,1,1,2,4,2,3,2001,1,2
2015,122483,1,1,4,0,2,1,1,2,4,2,3,2015,2,2
2015,122483,2,7,1,0,2,4,2,2,2,2,3,2004,2,2
2015,122484,1,1,3,0,2,1,1,2,4,2,3,2001,2,2
2015,122485,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122486,1,2,2,0,2,1,1,2,4,2,3,1996,2,2
2015,122487,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122488,1,2,3,0,2,1,1,1,4,2,3,1999,2,2
2015,122489,1,1,2,0,2,2,2,2,4,2,3,2002,2,2
2015,122490,1,7,2,0,2,4,1,2,1,2,3,2008,2,2
2015,122491,1,7,2,0,2,4,1,2,1,2,3,1998,2,2
2015,122492,1,3,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122493,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122493,2,3,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122494,1,4,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122495,1,1,3,0,2,1,1,2,4,1,3,2011,2,2
2015,122495,2,3,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122496,1,2,2,0,2,1,1,1,4,2,3,2000,1,2
2015,122497,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122498,1,2,2,0,2,1,1,1,4,2,3,2001,2,2
2015,122499,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122499,2,2,2,0,2,3,3,3,4,2,3,1998,2,2
2015,122500,1,1,2,0,2,1,1,2,4,2,3,1989,2,2
2015,122500,2,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122500,3,4,4,0,2,1,1,1,4,2,3,2013,2,2
2015,122501,1,7,1,0,2,4,1,2,1,2,3,2007,2,2
2015,122502,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122503,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122504,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,122504,2,1,3,0,2,1,1,2,4,2,3,2012,2,2
2015,122505,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122506,1,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122507,1,2,2,0,2,1,1,1,4,2,3,2003,2,2
2015,122508,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122508,2,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122509,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122510,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122510,2,3,4,0,2,3,3,3,4,2,3,2001,2,2
2015,122511,1,3,7,0,2,1,1,1,4,2,3,2009,2,2
2015,122512,1,6,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122512,2,6,4,0,2,2,2,2,4,2,3,1999,2,2
2015,122513,1,7,1,0,2,4,1,2,1,2,3,1998,2,2
2015,122513,2,7,5,0,2,4,1,2,1,2,3,2000,2,2
2015,122514,1,1,2,0,2,2,2,2,4,2,3,2013,2,2
2015,122515,1,9,2,0,2,1,1,1,4,2,3,2004,2,2
2015,122516,1,1,5,0,2,1,1,2,4,1,3,2003,2,2
2015,122517,1,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122518,1,2,2,0,2,2,2,2,4,1,3,2005,2,2
2015,122518,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,122519,1,3,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122519,2,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122520,1,1,5,0,2,2,2,2,4,2,3,2008,2,2
2015,122521,1,1,4,0,2,1,1,2,4,2,3,2013,2,2
2015,122521,2,2,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122521,3,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,122522,1,1,2,0,2,3,3,3,4,1,3,2010,2,2
2015,122522,2,1,5,0,1,1,1,2,4,2,3,2000,2,2
2015,122523,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122523,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122524,1,1,5,0,2,2,2,2,4,2,3,1998,2,2
2015,122525,1,3,2,0,2,1,1,2,4,2,3,1997,2,2
2015,122526,1,1,3,0,2,1,1,2,4,2,3,2006,2,2
2015,122526,2,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122527,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122527,2,7,2,0,2,4,1,2,1,2,3,2000,2,2
2015,122527,3,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122528,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122528,2,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122528,3,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,122529,1,1,2,0,1,1,1,2,4,2,3,2008,2,2
2015,122530,1,7,2,0,2,4,3,3,3,2,3,2015,2,2
2015,122531,1,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122532,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,122533,1,7,1,0,2,4,2,2,2,2,3,2006,2,2
2015,122534,1,7,2,0,2,4,1,2,1,1,3,2007,2,2
2015,122535,1,1,3,0,2,1,1,2,4,2,3,2011,2,2
2015,122535,2,7,2,0,2,4,1,2,1,1,3,2007,2,2
2015,122536,1,3,2,0,2,1,1,2,4,2,3,2001,2,2
2015,122536,2,1,2,0,2,1,1,2,4,2,3,1996,2,2
2015,122537,1,1,2,0,2,3,3,3,4,2,3,2015,2,2
2015,122538,1,1,2,0,2,2,2,2,4,2,3,2007,2,2
2015,122539,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122540,1,6,2,0,2,1,1,1,4,2,3,2006,2,2
2015,122541,1,2,3,0,2,1,1,2,4,2,3,1993,2,2
2015,122541,2,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122542,1,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122542,2,1,2,0,2,1,1,2,4,1,3,1995,2,2
2015,122543,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122544,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122545,1,7,5,0,2,4,2,2,2,1,3,2003,2,2
2015,122546,1,7,2,0,2,4,1,1,1,2,3,2013,2,2
2015,122547,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122548,1,7,2,0,2,4,1,1,1,2,3,2004,2,2
2015,122549,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122549,2,1,5,0,2,1,1,2,4,2,3,2001,2,2
2015,122549,3,3,5,0,2,1,1,2,4,2,3,2014,2,2
2015,122550,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,122551,1,1,2,0,2,1,1,2,4,2,3,2016,2,2
2015,122552,1,2,2,0,1,1,1,2,4,2,3,2004,2,2
2015,122552,2,1,5,0,2,2,2,2,4,2,3,2015,2,2
2015,122552,3,1,2,0,1,1,1,2,4,2,3,2000,2,2
2015,122553,1,7,2,0,2,4,1,2,1,2,3,2013,2,2
2015,122554,1,3,4,0,2,1,1,2,4,2,3,2007,2,2
2015,122554,2,7,2,0,2,4,1,2,1,1,3,2005,2,2
2015,122555,1,7,2,0,2,4,2,2,2,2,3,2006,2,2
2015,122556,1,2,2,0,1,1,1,2,4,2,3,2010,2,2
2015,122557,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,122558,1,1,3,0,2,2,2,2,4,2,3,2007,2,2
2015,122558,2,1,5,0,2,1,1,2,4,2,3,2012,2,2
2015,122559,1,7,2,0,2,4,2,2,2,2,3,1998,2,2
2015,122559,2,2,3,0,2,1,1,2,4,2,3,2000,2,2
2015,122560,1,4,2,0,2,1,1,2,4,2,3,2006,2,2
2015,122560,2,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122560,3,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,122561,1,3,2,0,1,1,1,2,4,2,3,1998,2,2
2015,122562,1,3,2,0,1,1,1,2,4,2,3,2001,2,2
2015,122563,1,7,2,0,2,4,2,2,2,2,3,2006,2,2
2015,122563,2,1,5,0,2,1,1,2,4,2,3,2012,2,2
2015,122564,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,122564,2,2,2,0,1,1,1,1,4,2,3,1998,2,2
2015,122564,3,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,122565,1,4,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122566,1,2,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122567,1,1,2,0,2,1,1,2,4,2,3,2012,1,2
2015,122568,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122569,1,7,2,0,2,4,1,2,1,1,3,2006,2,2
2015,122569,2,3,3,0,2,1,1,2,4,2,3,2016,2,2
2015,122569,3,1,3,0,2,1,1,1,4,2,3,2005,2,2
2015,122570,1,2,4,0,2,1,1,2,4,2,3,2011,2,2
2015,122570,2,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,122570,3,4,5,0,2,1,1,2,4,2,3,2000,2,2
2015,122571,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,122571,2,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122571,3,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,122572,1,3,2,0,2,1,1,2,4,2,3,1998,2,2
2015,122573,1,1,2,0,2,2,2,2,4,2,3,2016,2,2
2015,122574,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122575,1,7,2,0,2,4,1,2,1,2,3,2011,2,2
2015,122576,1,1,2,0,1,1,1,2,4,2,3,2002,2,2
2015,122576,2,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122577,1,7,1,0,2,4,1,2,1,2,3,1981,2,2
2015,122577,2,1,4,0,2,1,1,2,4,2,3,2016,2,2
2015,122578,1,3,2,0,1,2,2,2,4,2,3,2003,2,2
2015,122578,2,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,122579,1,9,2,0,2,2,2,2,4,2,3,2000,2,2
2015,122579,2,1,2,0,2,1,1,2,4,1,3,2001,2,2
2015,122580,1,4,2,0,2,2,2,2,4,2,3,1998,2,2
2015,122581,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122582,1,1,3,0,2,2,2,2,4,2,3,2000,2,2
2015,122582,2,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122583,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122584,1,2,2,0,2,1,1,1,4,2,3,2013,2,2
2015,122585,1,3,2,0,2,2,2,2,4,2,3,2002,2,1
2015,122586,1,7,2,0,2,4,2,2,2,2,3,2008,2,2
2015,122587,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,122587,2,1,6,0,2,1,1,2,4,2,3,2013,2,2
2015,122588,1,6,4,0,2,1,1,1,4,2,3,2000,2,2
2015,122588,2,1,2,0,2,2,2,2,4,2,3,1996,2,2
2015,122589,1,1,3,0,2,1,1,2,4,2,3,2015,2,2
2015,122589,2,7,2,0,2,4,1,2,1,2,3,2012,2,2
2015,122590,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,122591,1,1,2,0,2,1,1,2,4,1,3,2006,2,2
2015,122592,1,2,2,0,2,1,1,2,4,2,3,1995,2,2
2015,122593,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,122594,1,1,4,0,2,1,1,2,4,2,3,2003,2,2
2015,122595,1,2,4,0,2,2,2,2,4,2,3,2003,2,2
2015,122595,2,6,2,0,2,1,1,1,4,2,3,2006,2,2
2015,122597,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,122598,1,1,3,0,2,1,1,2,4,2,3,2000,2,2
2015,122598,2,5,2,0,2,1,1,2,4,2,3,2016,2,2
2015,122599,1,3,2,0,2,1,1,2,4,2,3,1996,2,2
2015,122600,1,3,1,0,1,1,1,2,4,2,3,2000,2,2
2015,122601,1,1,5,0,2,2,2,2,4,2,3,2004,2,2
2015,122601,2,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,122602,1,2,2,0,2,2,2,2,4,1,3,2007,2,2
2015,122602,2,2,2,0,2,1,1,2,4,2,3,2011,2,2
2015,122603,1,4,1,0,1,1,1,1,4,2,3,2006,2,2
